id	status	price	genres	default_country_policy	countries
61053	NORMAL	2.28	0,107	ALLOW	
9984	NORMAL	7.97	0,107	ALLOW	
96342	NORMAL	9.21	0,77	ALLOW	
50786	NORMAL	9.02	0,53	ALLOW	
33788	NORMAL	2.23	0,77	ALLOW	
74611	NORMAL	7.39	0,77	ALLOW	
48857	NORMAL	6.80	0,77	ALLOW	
56718	NORMAL	6.27	59,60	ALLOW	
22550	NORMAL	6.60	59,60	ALLOW	
73486	NORMAL	4.51	59,60	ALLOW	
71814	NORMAL	3.88	0,101	ALLOW	
38998	NORMAL	5.67	0,101	ALLOW	
32424	NORMAL	2.25	0,101	ALLOW	
39976	NORMAL	4.11	0,77	ALLOW	
9499	NORMAL	9.35	0,77	ALLOW	
18704	NORMAL	4.28	0,82	ALLOW	
78226	FROZEN	5.04	0,55	ALLOW	
71601	NORMAL	5.02	0,107	ALLOW	
65644	NORMAL	8.77	0,51	ALLOW	
12507	NORMAL	6.96	0,77	ALLOW	
46588	FROZEN	5.78	0,55	ALLOW	
63421	FROZEN	8.94	0,55	ALLOW	
89521	FROZEN	6.70	0,55	ALLOW	
78445	FROZEN	9.63	0,55	ALLOW	
54327	FROZEN	6.10	0,55	ALLOW	
53960	FROZEN	5.37	0,58	ALLOW	
57136	FROZEN	3.99	0,58	ALLOW	
54486	FROZEN	4.65	0,55	ALLOW	
80376	FROZEN	9.25	0,55	ALLOW	
8469	FROZEN	6.76	0,52	ALLOW	
93106	FROZEN	3.90	0,52	ALLOW	
61694	FROZEN	7.08	0,55	ALLOW	
22703	FROZEN	5.90	0,58	ALLOW	
17958	FROZEN	4.79	0,55	ALLOW	
35584	FROZEN	9.17	0,52	ALLOW	
15691	FROZEN	6.39	0,52	ALLOW	
23022	FROZEN	7.29	0,58	ALLOW	
35831	FROZEN	6.59	0,55	ALLOW	
99350	FROZEN	8.65	0,55	ALLOW	
43702	FROZEN	4.09	0,55	ALLOW	
50619	FROZEN	6.10	0,52	ALLOW	
75865	FROZEN	8.90	0,55	ALLOW	
86524	FROZEN	7.86	0,58	ALLOW	
65665	FROZEN	8.38	0,55	ALLOW	
61301	FROZEN	4.39	0,55	ALLOW	
37544	FROZEN	9.18	0,55	ALLOW	
3471	FROZEN	3.03	0,55	ALLOW	
57223	NORMAL	2.60	0,107	ALLOW	
20093	NORMAL	6.95	0,107	ALLOW	
5721	NORMAL	5.89	0,107	ALLOW	
96204	NORMAL	1.85	0,77	ALLOW	
78662	NORMAL	9.16	0,108	ALLOW	
24956	NORMAL	3.61	0,108	ALLOW	
53297	NORMAL	7.95	0,62	ALLOW	
48035	NORMAL	7.26	0,62	ALLOW	
80459	NORMAL	2.10	0,108	ALLOW	
37442	NORMAL	1.09	0,108	ALLOW	
50230	NORMAL	1.02	0,61	ALLOW	
59103	NORMAL	7.56	0,77	ALLOW	
21755	NORMAL	2.65	0,61	ALLOW	
25274	NORMAL	1.49	0,61	ALLOW	
75435	NORMAL	0.79	0,77	ALLOW	
83326	NORMAL	9.10	0,71	ALLOW	
47252	NORMAL	5.27	0,107	ALLOW	
3173	NORMAL	0.02	0,107	ALLOW	
50194	NORMAL	9.54	0,82	ALLOW	
12629	NORMAL	2.99	0,60	ALLOW	
74188	FROZEN	8.45	0,60	ALLOW	
1560	NORMAL	9.04	0,77	ALLOW	
49568	NORMAL	0.44	0,107	ALLOW	
21938	NORMAL	7.50	59,60	ALLOW	
40553	NORMAL	4.75	0,59	ALLOW	
39022	NORMAL	2.39	0,77	ALLOW	
14101	NORMAL	3.94	0,107	ALLOW	
97692	NORMAL	6.45	77,127	ALLOW	
8534	NORMAL	8.78	0,120	ALLOW	
73853	NORMAL	6.60	77,127	ALLOW	
44199	NORMAL	8.70	0,77	ALLOW	
83686	NORMAL	1.57	0,122	ALLOW	
23785	NORMAL	9.28	0,122	ALLOW	
46600	NORMAL	6.67	0,57	ALLOW	
29280	NORMAL	3.85	0,57	ALLOW	
39355	NORMAL	4.22	0,57	ALLOW	
29163	NORMAL	0.72	0,57	ALLOW	
14512	NORMAL	1.75	0,61	ALLOW	
25105	NORMAL	7.18	0,57	ALLOW	
17815	NORMAL	8.08	99,127	ALLOW	
15011	NORMAL	1.49	0,77	ALLOW	
77336	NORMAL	4.12	0,77	ALLOW	
74778	NORMAL	1.64	0,77	ALLOW	
26161	NORMAL	2.34	0,101	ALLOW	
80793	NORMAL	2.13	0,77	ALLOW	
11467	NORMAL	0.42	0,77	ALLOW	
95964	NORMAL	4.03	59,60	ALLOW	
32302	NORMAL	9.54	0,77	ALLOW	
10486	NORMAL	9.78	0,77	ALLOW	
75242	NORMAL	0.19	0,77	ALLOW	
65233	NORMAL	3.68	0,77	ALLOW	
82413	TRASHED	9.04	0,101	ALLOW	
73792	TRASHED	4.51	0,77	ALLOW	
86903	TRASHED	5.97	0,77	ALLOW	
89896	NORMAL	6.25	0,61	ALLOW	
3089	NORMAL	0.18	0,77	ALLOW	
64323	NORMAL	2.23	0,101	ALLOW	
26205	NORMAL	1.72	0,101	ALLOW	
80866	NORMAL	3.49	0,74	ALLOW	
8975	NORMAL	8.90	0,59	ALLOW	
19373	NORMAL	1.87	0,107	ALLOW	
71297	NORMAL	1.44	0,107	ALLOW	
37412	NORMAL	6.21	0,77	ALLOW	
9774	NORMAL	3.76	0,77	ALLOW	
96074	NORMAL	8.04	0,107	ALLOW	
56699	NORMAL	4.27	0,54	ALLOW	
15628	NORMAL	9.93	0,68	ALLOW	
99083	NORMAL	4.95	0,119	ALLOW	
73120	NORMAL	7.65	0,62	ALLOW	
53235	NORMAL	4.74	0,110	ALLOW	
79832	NORMAL	1.38	0,119	ALLOW	
25264	NORMAL	7.00	59,60	ALLOW	
57287	NORMAL	6.67	0,101	ALLOW	
90268	NORMAL	8.87	0,92	ALLOW	
4704	NORMAL	6.62	0,77	ALLOW	
43828	NORMAL	8.80	0,77	ALLOW	
76289	NORMAL	9.61	0,77	ALLOW	
21732	FROZEN	5.03	0,55	ALLOW	
66022	NORMAL	9.97	0,119	ALLOW	
57317	NORMAL	4.95	0,119	ALLOW	
8014	FROZEN	7.54	0,65	ALLOW	
34677	FROZEN	2.14	0,55	ALLOW	
89567	NORMAL	5.42	59,60	ALLOW	
85906	NORMAL	9.56	0,107	ALLOW	
11975	NORMAL	2.17	0,107	ALLOW	
73946	NORMAL	5.23	0,107	ALLOW	
27318	NORMAL	0.65	0,101	ALLOW	
15986	NORMAL	5.69	59,60	ALLOW	
10916	NORMAL	8.72	0,61	ALLOW	
91253	NORMAL	3.72	0,77	ALLOW	
83160	NORMAL	2.78	0,108	ALLOW	
61131	FROZEN	8.36	0,77	ALLOW	
82219	NORMAL	9.39	59,60	ALLOW	
17510	NORMAL	7.49	0,107	ALLOW	
73162	NORMAL	0.06	0,60	ALLOW	
89794	NORMAL	9.37	0,77	ALLOW	
98549	NORMAL	1.23	0,77	ALLOW	
44038	NORMAL	7.51	0,61	ALLOW	
71260	NORMAL	4.90	59,60	ALLOW	
24974	NORMAL	1.03	0,119	ALLOW	
49444	NORMAL	3.68	0,77	ALLOW	
38252	NORMAL	7.70	0,119	ALLOW	
68584	NORMAL	7.51	0,77	ALLOW	
1129	NORMAL	9.60	0,60	ALLOW	
78682	NORMAL	1.25	0,77	ALLOW	
44717	NORMAL	2.79	0,120	ALLOW	
84591	NORMAL	1.23	0,57	ALLOW	
7080	NORMAL	5.92	0,77	ALLOW	
43298	NORMAL	1.08	0,127	ALLOW	
86312	NORMAL	5.52	0,127	ALLOW	
29613	NORMAL	7.53	0,127	ALLOW	
66372	NORMAL	1.97	0,61	ALLOW	
60262	NORMAL	7.78	0,61	ALLOW	
21359	NORMAL	0.83	0,107	ALLOW	
35757	NORMAL	9.75	0,108	ALLOW	
9814	NORMAL	0.96	0,61	ALLOW	
26646	NORMAL	8.54	0,74	ALLOW	
68339	NORMAL	9.68	0,61	ALLOW	
4227	NORMAL	1.52	0,61	ALLOW	
22313	NORMAL	2.72	0,121	ALLOW	
18069	NORMAL	5.53	0,121	ALLOW	
76882	NORMAL	7.32	0,121	ALLOW	
5072	NORMAL	5.92	0,77	ALLOW	
37835	FROZEN	9.69	0,92	ALLOW	
28993	FROZEN	2.15	0,92	ALLOW	
37530	FROZEN	7.87	0,92	ALLOW	
69689	FROZEN	3.78	0,92	ALLOW	
68173	NORMAL	8.52	0,77	ALLOW	
72182	NORMAL	7.69	0,77	ALLOW	
27943	NORMAL	1.93	0,60	ALLOW	
86051	NORMAL	5.38	0,60	ALLOW	
10524	FROZEN	9.02	0,55	ALLOW	
6319	NORMAL	1.13	0,77	ALLOW	
20611	NORMAL	8.12	0,77	ALLOW	
4154	NORMAL	9.52	0,107	ALLOW	
25370	NORMAL	0.70	0,82	ALLOW	
81710	NORMAL	8.23	0,77	ALLOW	
2479	FROZEN	8.82	0,59	ALLOW	
9484	NORMAL	5.52	0,60	ALLOW	
59102	NORMAL	0.02	0,60	ALLOW	
85409	NORMAL	9.43	0,60	ALLOW	
59578	NORMAL	6.81	0,54	ALLOW	
83672	NORMAL	5.50	0,107	ALLOW	
81535	NORMAL	7.25	59,60	ALLOW	
91523	FROZEN	2.91	0,101	ALLOW	
84905	NORMAL	6.68	0,60	ALLOW	
32561	NORMAL	4.36	0,77	ALLOW	
38356	NORMAL	5.70	0,119	ALLOW	
4316	TRASHED	1.34	0,77	ALLOW	
317	NORMAL	4.30	0,77	ALLOW	
14764	NORMAL	5.45	0,101	ALLOW	
52282	NORMAL	4.29	0,107	ALLOW	
13012	FROZEN	8.27	0,60	ALLOW	
24350	NORMAL	4.55	0,107	ALLOW	
64135	NORMAL	3.22	0,107	ALLOW	
84353	NORMAL	2.46	0,77	ALLOW	
682	NORMAL	6.27	0,77	ALLOW	
54905	NORMAL	1.23	0,77	ALLOW	
13411	NORMAL	6.42	0,77	ALLOW	
59504	NORMAL	3.49	0,77	ALLOW	
42064	FROZEN	9.06	0,60	ALLOW	
10848	FROZEN	3.06	0,60	ALLOW	
40298	FROZEN	4.18	0,60	ALLOW	
16032	FROZEN	8.67	0,60	ALLOW	
70942	FROZEN	3.90	0,60	ALLOW	
93146	FROZEN	0.82	0,60	ALLOW	
47235	FROZEN	9.40	0,60	ALLOW	
22961	FROZEN	9.71	0,60	ALLOW	
8257	FROZEN	0.74	0,60	ALLOW	
78749	NORMAL	4.97	0,77	ALLOW	
83893	NORMAL	0.38	0,77	ALLOW	
4308	NORMAL	6.88	0,107	ALLOW	
27690	NORMAL	2.70	0,60	ALLOW	
8022	NORMAL	1.56	0,77	ALLOW	
22833	NORMAL	4.19	0,151	ALLOW	
7154	NORMAL	8.75	0,77	ALLOW	
75072	NORMAL	7.69	0,77	ALLOW	
11458	NORMAL	5.29	0,61	ALLOW	
1984	NORMAL	6.97	0,77	ALLOW	
61596	NORMAL	0.13	0,77	ALLOW	
60999	NORMAL	3.64	0,127	ALLOW	
46403	NORMAL	2.09	0,61	ALLOW	
7490	NORMAL	6.08	0,51	ALLOW	
18806	NORMAL	2.76	0,59	ALLOW	
54138	NORMAL	3.83	0,108	ALLOW	
53880	NORMAL	5.86	0,101	ALLOW	
64742	NORMAL	2.13	0,101	ALLOW	
35543	NORMAL	2.99	0,101	ALLOW	
76162	FROZEN	8.84	0,55	ALLOW	
51661	FROZEN	8.04	0,55	ALLOW	
99272	FROZEN	9.76	0,92	ALLOW	
9883	NORMAL	3.70	0,77	ALLOW	
25783	FROZEN	3.15	0,77	ALLOW	
82996	NORMAL	4.95	0,108	ALLOW	
62452	NORMAL	1.64	0,77	ALLOW	
12052	NORMAL	0.30	0,101	ALLOW	
55208	NORMAL	3.19	0,77	ALLOW	
19257	NORMAL	1.69	0,77	ALLOW	
72906	NORMAL	6.80	0,77	ALLOW	
28009	NORMAL	8.48	0,77	ALLOW	
49209	NORMAL	0.55	0,83	ALLOW	
25990	NORMAL	0.97	0,77	ALLOW	
70982	NORMAL	2.98	0,60	ALLOW	
19797	NORMAL	6.13	0,121	ALLOW	
56532	NORMAL	0.74	59,60	ALLOW	
31875	NORMAL	3.21	0,60	ALLOW	
46886	NORMAL	1.92	0,77	ALLOW	
8866	NORMAL	0.39	0,77	ALLOW	
20901	NORMAL	3.91	0,77	ALLOW	
67584	NORMAL	0.96	0,77	ALLOW	
16861	NORMAL	8.49	99,127	ALLOW	
31580	FROZEN	1.87	0,55	ALLOW	
38999	NORMAL	3.14	0,107	ALLOW	
60977	NORMAL	2.03	0,68	ALLOW	
9583	NORMAL	0.74	0,77	ALLOW	
81335	NORMAL	4.90	0,77	ALLOW	
77073	NORMAL	6.93	0,111	ALLOW	
80628	NORMAL	1.39	0,61	ALLOW	
25157	NORMAL	2.08	0,107	ALLOW	
34239	NORMAL	3.45	0,77	ALLOW	
8215	NORMAL	4.86	0,107	ALLOW	
63814	NORMAL	9.18	0,107	ALLOW	
29072	NORMAL	7.17	0,119	ALLOW	
32097	NORMAL	9.47	0,61	ALLOW	
93931	NORMAL	0.45	0,107	ALLOW	
34973	NORMAL	5.22	0,107	ALLOW	
1844	FROZEN	8.31	0,60	ALLOW	
51386	NORMAL	7.64	0,119	ALLOW	
39967	NORMAL	0.81	0,68	ALLOW	
19773	NORMAL	4.47	0,77	ALLOW	
79978	NORMAL	0.51	0,77	ALLOW	
67281	NORMAL	7.59	0,77	ALLOW	
66488	NORMAL	9.10	0,77	ALLOW	
42175	NORMAL	2.98	0,101	ALLOW	
51232	FROZEN	4.08	0,77	ALLOW	
60828	FROZEN	8.66	0,77	ALLOW	
15754	FROZEN	0.22	0,77	ALLOW	
49811	FROZEN	7.88	0,77	ALLOW	
32693	FROZEN	8.65	0,77	ALLOW	
57925	NORMAL	3.50	0,107	ALLOW	
84693	FROZEN	4.18	0,77	ALLOW	
69394	NORMAL	5.20	0,107	ALLOW	
63276	FROZEN	8.69	0,77	ALLOW	
78646	FROZEN	5.41	0,77	ALLOW	
58510	NORMAL	9.48	0,52	ALLOW	
90128	NORMAL	7.99	0,77	ALLOW	
47066	FROZEN	5.04	0,77	ALLOW	
96422	NORMAL	5.35	0,77	ALLOW	
50898	NORMAL	1.28	0,77	ALLOW	
48085	NORMAL	0.35	0,77	ALLOW	
96383	NORMAL	1.57	0,107	ALLOW	
30598	NORMAL	9.01	0,107	ALLOW	
262	NORMAL	6.06	0,107	ALLOW	
16770	NORMAL	2.66	0,77	ALLOW	
35766	NORMAL	3.47	0,77	ALLOW	
5444	NORMAL	8.25	0,61	ALLOW	
30357	NORMAL	5.70	0,77	ALLOW	
29412	NORMAL	7.73	0,77	ALLOW	
96253	NORMAL	1.61	0,52	ALLOW	
6837	NORMAL	1.30	0,107	ALLOW	
29416	FROZEN	4.05	0,60	ALLOW	
59126	FROZEN	4.77	0,60	ALLOW	
38191	NORMAL	9.82	0,60	ALLOW	
85138	FROZEN	7.88	0,60	ALLOW	
52125	FROZEN	0.45	0,60	ALLOW	
23791	NORMAL	3.45	0,107	ALLOW	
82912	NORMAL	6.92	0,108	ALLOW	
15200	NORMAL	9.42	0,119	ALLOW	
27414	NORMAL	1.63	0,107	ALLOW	
52481	NORMAL	9.14	0,107	ALLOW	
92686	NORMAL	4.75	0,77	ALLOW	
59361	NORMAL	0.40	0,107	ALLOW	
22413	NORMAL	2.97	0,77	ALLOW	
8634	FROZEN	7.39	0,60	ALLOW	
79014	NORMAL	8.09	0,77	ALLOW	
53000	NORMAL	3.27	0,68	ALLOW	
70632	NORMAL	0.38	0,77	ALLOW	
61976	NORMAL	6.00	0,68	ALLOW	
74372	NORMAL	4.85	0,68	ALLOW	
10670	NORMAL	8.50	0,68	ALLOW	
18194	NORMAL	8.58	0,119	ALLOW	
88998	NORMAL	4.93	0,77	ALLOW	
25164	NORMAL	8.74	0,77	ALLOW	
72071	NORMAL	8.99	0,77	ALLOW	
75065	NORMAL	8.23	0,77	ALLOW	
94438	NORMAL	1.21	0,77	ALLOW	
9192	NORMAL	9.90	0,77	ALLOW	
51831	NORMAL	1.89	0,107	ALLOW	
16741	NORMAL	1.55	0,77	ALLOW	
71551	NORMAL	6.37	0,77	ALLOW	
71936	NORMAL	7.41	0,61	ALLOW	
77870	NORMAL	2.93	0,122	ALLOW	
22473	NORMAL	1.87	0,68	ALLOW	
53777	NORMAL	9.41	0,77	ALLOW	
35506	NORMAL	0.74	0,60	ALLOW	
62060	FROZEN	1.92	0,77	ALLOW	
21065	NORMAL	2.58	0,77	ALLOW	
53236	NORMAL	5.53	0,51	ALLOW	
60234	FROZEN	6.37	0,77	ALLOW	
9564	FROZEN	7.15	0,77	ALLOW	
34721	FROZEN	2.55	0,77	ALLOW	
57883	FROZEN	5.37	0,77	ALLOW	
49863	FROZEN	2.31	0,77	ALLOW	
78616	FROZEN	7.30	0,77	ALLOW	
85130	FROZEN	6.18	0,77	ALLOW	
8611	NORMAL	6.03	0,68	ALLOW	
22488	NORMAL	1.90	0,68	ALLOW	
98121	FROZEN	4.77	0,77	ALLOW	
43320	NORMAL	3.21	0,77	ALLOW	
83528	FROZEN	1.26	0,77	ALLOW	
87392	NORMAL	3.18	0,77	ALLOW	
38488	NORMAL	9.61	0,59	ALLOW	
66603	NORMAL	1.76	0,77	ALLOW	
58453	NORMAL	1.57	0,77	ALLOW	
48245	NORMAL	6.65	0,77	ALLOW	
27079	NORMAL	7.59	0,77	ALLOW	
52675	NORMAL	3.06	0,107	ALLOW	
1197	NORMAL	1.87	0,107	ALLOW	
10055	NORMAL	1.39	0,77	ALLOW	
2936	FROZEN	6.54	0,145	ALLOW	
38485	NORMAL	7.02	0,108	ALLOW	
21949	NORMAL	5.85	0,107	ALLOW	
74888	NORMAL	0.05	0,107	ALLOW	
93656	NORMAL	6.34	0,107	ALLOW	
76826	NORMAL	9.45	0,77	ALLOW	
9828	NORMAL	4.78	0,107	ALLOW	
66841	NORMAL	1.27	0,77	ALLOW	
3941	NORMAL	8.81	0,77	ALLOW	
68563	NORMAL	6.48	0,77	ALLOW	
85904	NORMAL	6.37	0,77	ALLOW	
27278	NORMAL	2.26	0,77	ALLOW	
85619	NORMAL	3.43	0,77	ALLOW	
88876	NORMAL	9.06	0,77	ALLOW	
20764	NORMAL	8.41	0,88	ALLOW	
51605	NORMAL	3.34	0,77	ALLOW	
47730	NORMAL	3.31	0,77	ALLOW	
69640	NORMAL	7.36	0,77	ALLOW	
83221	NORMAL	2.15	0,77	ALLOW	
98162	NORMAL	4.40	0,77	ALLOW	
90593	NORMAL	1.69	0,77	ALLOW	
16749	NORMAL	8.06	0,77	ALLOW	
12935	NORMAL	7.37	0,77	ALLOW	
30639	NORMAL	1.80	0,131	ALLOW	
57643	NORMAL	2.04	0,131	ALLOW	
99517	NORMAL	0.18	0,131	ALLOW	
66996	NORMAL	8.57	0,83	ALLOW	
9985	NORMAL	1.74	0,131	ALLOW	
60593	FROZEN	6.39	0,60	ALLOW	
94374	FROZEN	1.82	0,60	ALLOW	
59363	FROZEN	9.32	0,60	ALLOW	
99865	FROZEN	3.49	0,60	ALLOW	
36254	FROZEN	5.00	0,60	ALLOW	
31081	FROZEN	2.27	0,60	ALLOW	
71214	NORMAL	4.16	0,121	ALLOW	
72172	NORMAL	1.60	0,121	ALLOW	
55039	NORMAL	8.99	0,121	ALLOW	
16503	NORMAL	4.58	0,121	ALLOW	
1220	TRASHED	2.39	0,121	ALLOW	
69363	NORMAL	1.32	0,121	ALLOW	
83771	NORMAL	4.12	0,121	ALLOW	
93260	NORMAL	5.07	0,121	ALLOW	
61842	NORMAL	9.65	0,121	ALLOW	
93020	NORMAL	2.45	0,61	ALLOW	
71711	NORMAL	8.33	0,74	ALLOW	
61836	NORMAL	2.81	0,68	ALLOW	
42240	NORMAL	3.23	0,77	ALLOW	
69887	NORMAL	5.14	0,61	ALLOW	
39500	FROZEN	0.77	0,77	ALLOW	
91563	FROZEN	9.11	0,77	ALLOW	
70269	NORMAL	5.45	0,77	ALLOW	
29779	FROZEN	5.63	0,77	ALLOW	
76665	FROZEN	7.43	0,77	ALLOW	
10620	FROZEN	4.88	0,77	ALLOW	
73831	NORMAL	3.43	0,77	ALLOW	
92218	NORMAL	2.02	0,60	ALLOW	
48855	FROZEN	7.90	0,77	ALLOW	
94701	NORMAL	3.28	0,77	ALLOW	
26640	FROZEN	2.92	0,77	ALLOW	
7593	NORMAL	1.40	0,77	ALLOW	
62230	FROZEN	5.66	0,77	ALLOW	
44121	FROZEN	2.89	0,77	ALLOW	
79561	NORMAL	7.51	0,77	ALLOW	
73528	NORMAL	1.89	0,107	ALLOW	
4287	NORMAL	4.72	0,77	ALLOW	
90169	NORMAL	2.58	59,82	ALLOW	
39264	NORMAL	5.81	0,60	ALLOW	
47558	NORMAL	3.53	0,77	ALLOW	
81708	NORMAL	4.01	0,77	ALLOW	
18599	NORMAL	5.25	0,77	ALLOW	
68380	NORMAL	0.22	0,77	ALLOW	
92698	NORMAL	0.39	0,68	ALLOW	
65191	NORMAL	1.66	0,77	ALLOW	
79653	FROZEN	0.59	0,56	ALLOW	
3785	FROZEN	0.39	0,55	ALLOW	
62011	NORMAL	7.76	0,60	ALLOW	
64346	NORMAL	1.06	0,77	ALLOW	
22706	NORMAL	9.67	59,60	ALLOW	
49223	NORMAL	0.75	0,59	ALLOW	
46411	NORMAL	6.53	0,60	ALLOW	
19279	NORMAL	2.75	0,60	ALLOW	
47410	NORMAL	3.49	0,60	ALLOW	
76482	FROZEN	1.52	0,101	ALLOW	
44220	FROZEN	9.40	0,58	ALLOW	
84636	NORMAL	8.04	0,107	ALLOW	
52399	NORMAL	4.24	0,107	ALLOW	
67654	NORMAL	4.25	0,77	ALLOW	
67353	NORMAL	2.61	0,107	ALLOW	
63363	NORMAL	4.90	0,107	ALLOW	
45637	NORMAL	2.82	0,107	ALLOW	
80257	NORMAL	3.83	0,69	ALLOW	
33345	NORMAL	7.60	0,60	ALLOW	
22812	NORMAL	5.22	0,119	ALLOW	
50610	FROZEN	6.98	0,94	ALLOW	
33627	NORMAL	9.67	99,127	ALLOW	
8	NORMAL	5.95	82,84	ALLOW	
53511	NORMAL	8.92	0,51	ALLOW	
11141	NORMAL	1.50	59,60	ALLOW	
45252	NORMAL	2.92	0,59	ALLOW	
73306	NORMAL	0.75	0,77	ALLOW	
89457	NORMAL	6.52	0,52	ALLOW	
22635	NORMAL	3.90	0,77	ALLOW	
53194	NORMAL	5.61	0,77	ALLOW	
28418	NORMAL	3.18	0,107	ALLOW	
30736	NORMAL	0.85	0,108	ALLOW	
93072	NORMAL	1.92	0,83	ALLOW	
49349	NORMAL	8.97	0,77	ALLOW	
72136	NORMAL	8.52	0,107	ALLOW	
5863	NORMAL	5.77	52,81	ALLOW	
57609	NORMAL	3.50	0,77	ALLOW	
30399	NORMAL	5.74	0,101	ALLOW	
86032	NORMAL	0.71	0,77	ALLOW	
19500	NORMAL	4.70	0,77	ALLOW	
53102	FROZEN	8.44	0,55	ALLOW	
70919	NORMAL	3.36	0,52	ALLOW	
28221	NORMAL	7.44	0,83	ALLOW	
38086	FROZEN	0.50	0,54	ALLOW	
7847	NORMAL	9.22	0,77	ALLOW	
60833	NORMAL	0.13	0,77	ALLOW	
11568	NORMAL	2.62	0,62	ALLOW	
49206	NORMAL	0.20	0,62	ALLOW	
93303	NORMAL	7.75	0,52	ALLOW	
45366	NORMAL	3.67	0,68	ALLOW	
85663	NORMAL	2.05	0,58	ALLOW	
28889	NORMAL	0.64	0,58	ALLOW	
22344	NORMAL	7.15	0,59	ALLOW	
76297	NORMAL	3.75	0,122	DENY	4,8,10,12,16,20,24,28,31,32,36,40,44,48,50,51,52,56,60,64,68,70,72,74,76,84,86,90,92,96,100,104,108,112,116,120,124,132,136,140,144,148,152,156,158,162,166,170,174,175,178,180,184,188,191,192,196,203,204,208,212,214,218,222,226,231,232,233,234,238,239,242,246,250,254,258,260,262,266,268,270,275,276,288,292,296,300,304,308,312,316,320,324,328,332,334,336,340,344,348,352,356,360,364,368,372,376,380,384,388,392,398,400,404,408,410,414,417,418,422,426,428,430,434,438,440,442,446,450,454,458,462,466,470,474,478,480,484,492,496,498,499,500,504,508,512,516,520,524,528,530,533,540,548,554,558,562,566,570,574,580,581,583,584,585,586,591,598,600,604,608,612,616,620,624,626,630,634,638,642,643,646,654,659,660,662,666,670,674,678,682,686,688,690,694,702,703,704,705,706,710,716,724,732,736,740,744,748,752,756,760,762,764,768,772,776,780,784,788,792,795,796,798,800,804,807,818,826,834,840,850,854,858,860,862,876,882,887,894
87121	NORMAL	7.97	0,77	ALLOW	
30459	NORMAL	8.26	0,77	ALLOW	
98978	FROZEN	3.70	0,61	ALLOW	
30132	NORMAL	8.60	0,101	ALLOW	
70792	NORMAL	8.31	0,95	ALLOW	
179	NORMAL	0.92	0,59	ALLOW	
22561	NORMAL	9.43	0,60	ALLOW	
57042	NORMAL	6.33	0,107	ALLOW	
70041	NORMAL	0.09	0,127	ALLOW	
96177	NORMAL	8.98	0,127	ALLOW	
31742	NORMAL	4.71	0,107	ALLOW	
38434	NORMAL	1.75	0,61	ALLOW	
12853	NORMAL	9.97	59,60	ALLOW	
85136	NORMAL	9.33	0,77	ALLOW	
88125	NORMAL	8.80	0,77	ALLOW	
34327	NORMAL	8.80	0,77	ALLOW	
63788	NORMAL	0.14	99,127	ALLOW	
29389	NORMAL	8.90	0,119	ALLOW	
10374	NORMAL	3.81	0,68	ALLOW	
20392	NORMAL	4.92	0,77	ALLOW	
32930	NORMAL	3.62	0,77	ALLOW	
68901	NORMAL	1.98	0,77	ALLOW	
15776	NORMAL	9.45	0,62	ALLOW	
66340	NORMAL	9.12	0,77	ALLOW	
94589	NORMAL	8.20	0,77	ALLOW	
20425	FROZEN	0.55	0,59	ALLOW	
22483	NORMAL	0.97	0,119	ALLOW	
49637	NORMAL	7.51	0,77	ALLOW	
11651	NORMAL	9.13	0,69	ALLOW	
61043	NORMAL	8.26	0,77	ALLOW	
15417	NORMAL	1.32	0,77	ALLOW	
93973	NORMAL	7.75	0,77	ALLOW	
1264	NORMAL	6.83	0,59	ALLOW	
8540	NORMAL	1.64	0,59	ALLOW	
92053	NORMAL	4.92	0,59	ALLOW	
52318	NORMAL	6.34	0,119	ALLOW	
17363	NORMAL	2.70	0,59	ALLOW	
54807	NORMAL	1.11	0,119	ALLOW	
77760	NORMAL	4.92	0,98	ALLOW	
83277	NORMAL	4.09	0,98	ALLOW	
69407	NORMAL	1.52	0,77	ALLOW	
76550	NORMAL	7.01	0,77	ALLOW	
27551	NORMAL	7.90	0,77	ALLOW	
78154	NORMAL	8.89	0,74	ALLOW	
1778	NORMAL	5.20	0,77	ALLOW	
3955	NORMAL	8.37	0,77	ALLOW	
39307	NORMAL	4.06	0,108	ALLOW	
52627	NORMAL	6.66	0,68	ALLOW	
17251	NORMAL	5.99	0,108	ALLOW	
40161	NORMAL	9.81	0,107	ALLOW	
74499	NORMAL	5.38	0,107	ALLOW	
21998	NORMAL	6.92	82,84	ALLOW	
91043	NORMAL	9.16	0,107	ALLOW	
41674	NORMAL	5.07	0,68	ALLOW	
42153	NORMAL	8.85	0,95	ALLOW	
10774	NORMAL	3.35	0,77	ALLOW	
19442	NORMAL	4.05	0,61	ALLOW	
94782	NORMAL	9.54	0,77	ALLOW	
33823	NORMAL	2.14	0,107	ALLOW	
84158	NORMAL	7.20	0,77	ALLOW	
986	FROZEN	1.50	0,60	ALLOW	
90047	NORMAL	5.34	0,60	ALLOW	
87795	NORMAL	6.56	0,60	ALLOW	
83989	NORMAL	3.11	0,68	ALLOW	
793	NORMAL	9.01	0,52	ALLOW	
20978	NORMAL	2.20	0,77	ALLOW	
21190	NORMAL	0.94	0,101	ALLOW	
74292	NORMAL	4.86	0,59	ALLOW	
82631	NORMAL	1.84	59,60	ALLOW	
47727	NORMAL	6.69	0,77	ALLOW	
